fips,pollutant,year,pred_wght,state_abbr,lat,lon
49007,no2,1994,9.63176366864458,UT,39.6016290379853,-110.777271924497
49009,no2,1994,4.20755105760151,UT,40.9678584513692,-109.646155807365
49011,no2,1994,15.9843645778014,UT,41.0195707346996,-111.958836533661
49013,no2,1994,7.0944094265599,UT,40.2894083194497,-110.16534938464
49015,no2,1994,9.00068080630466,UT,39.2160518586006,-110.9253240707
49017,no2,1994,5.36041930510441,UT,37.761851450116,-112.088923433875
49019,no2,1994,6.79550038406504,UT,38.569099598916,-109.530232411924
49021,no2,1994,9.76651530567771,UT,37.7091593852219,-113.073797045253
49023,no2,1994,11.1750936415186,UT,39.7503682119852,-111.894820124927
49025,no2,1994,4.39895186498246,UT,37.1148368701754,-112.425845052632
49027,no2,1994,9.19904277245461,UT,39.2146051027753,-112.495065344317
49029,no2,1994,10.3075279955645,UT,41.073209483578,-111.718139613476
49031,no2,1994,4.55157114395887,UT,38.2884787917738,-112.208066195373
49033,no2,1994,6.20339552120141,UT,41.7668911219081,-111.279030477032
49035,no2,1994,21.0821700314474,UT,40.6463220871068,-111.922750444566
49037,no2,1994,4.75578946351553,UT,37.5238815271938,-109.520258849858
49039,no2,1994,7.85398259794407,UT,39.3805494536698,-111.60655510028
49041,no2,1994,9.44821145707144,UT,38.7747415152389,-112.041913902509
49043,no2,1994,10.9907673105935,UT,40.7278118957163,-111.47074911904
49045,no2,1994,10.0852158297949,UT,40.5607820553781,-112.379282575836
49047,no2,1994,9.32653386614705,UT,40.4264818982448,-109.597110807659
49049,no2,1994,16.1619312741693,UT,40.2723486568944,-111.731664994076
49051,no2,1994,11.34575359881,UT,40.5056975478113,-111.412290182745
49053,no2,1994,7.90590081752887,UT,37.1351630409441,-113.51971034283
49055,no2,1994,5.47772186105112,UT,38.3616346652268,-111.467329013679
49057,no2,1994,16.1934916019651,UT,41.2246134542199,-111.990295654656
49001,no2,1995,8.69132363704933,UT,38.2997093980993,-112.776410318298
49003,no2,1995,8.91479954077039,UT,41.5910270435218,-112.099936388194
49005,no2,1995,9.22529043539625,UT,41.7443369753941,-111.840606368059
49007,no2,1995,9.78323054711956,UT,39.6016290379853,-110.777271924497
49009,no2,1995,6.18309258734655,UT,40.9678584513692,-109.646155807365
49011,no2,1995,13.7496240812911,UT,41.0195707346996,-111.958836533661
49013,no2,1995,7.46751439780728,UT,40.2894083194497,-110.16534938464
49015,no2,1995,8.93971564686589,UT,39.2160518586006,-110.9253240707
49017,no2,1995,7.28995888437742,UT,37.761851450116,-112.088923433875
49019,no2,1995,8.62030003902439,UT,38.569099598916,-109.530232411924
49021,no2,1995,10.9035055286701,UT,37.7091593852219,-113.073797045253
49023,no2,1995,10.4201820905719,UT,39.7503682119852,-111.894820124927
49025,no2,1995,7.43100783017544,UT,37.1148368701754,-112.425845052632
49027,no2,1995,8.54382668719507,UT,39.2146051027753,-112.495065344317
49029,no2,1995,10.7624154947724,UT,41.073209483578,-111.718139613476
49031,no2,1995,7.24490669023136,UT,38.2884787917738,-112.208066195373
49033,no2,1995,7.28342028710247,UT,41.7668911219081,-111.279030477032
49035,no2,1995,21.2012455904356,UT,40.6463220871068,-111.922750444566
49037,no2,1995,6.38096308626068,UT,37.5238815271938,-109.520258849858
49039,no2,1995,7.47207151211272,UT,39.3805494536698,-111.60655510028
49041,no2,1995,9.70102375012018,UT,38.7747415152389,-112.041913902509
49043,no2,1995,11.8560895705319,UT,40.7278118957163,-111.47074911904
49045,no2,1995,11.050681521179,UT,40.5607820553781,-112.379282575836
49047,no2,1995,7.65546432060881,UT,40.4264818982448,-109.597110807659
49049,no2,1995,14.3925707774448,UT,40.2723486568944,-111.731664994076
49051,no2,1995,10.8449822447939,UT,40.5056975478113,-111.412290182745
49053,no2,1995,11.3604087312023,UT,37.1351630409441,-113.51971034283
49055,no2,1995,6.99475925485961,UT,38.3616346652268,-111.467329013679
49057,no2,1995,14.493423579114,UT,41.2246134542199,-111.990295654656
49001,no2,1996,5.97269687434002,UT,38.2997093980993,-112.776410318298
49003,no2,1996,8.8049984006003,UT,41.5910270435218,-112.099936388194
49005,no2,1996,8.81480902002556,UT,41.7443369753941,-111.840606368059
49007,no2,1996,7.8936624865673,UT,39.6016290379853,-110.777271924497
49009,no2,1996,3.90592709159585,UT,40.9678584513692,-109.646155807365
49011,no2,1996,15.357110661122,UT,41.0195707346996,-111.958836533661
49013,no2,1996,6.42508993658301,UT,40.2894083194497,-110.16534938464
49015,no2,1996,8.85467470936589,UT,39.2160518586006,-110.9253240707
49017,no2,1996,4.28503358662026,UT,37.761851450116,-112.088923433875
49019,no2,1996,7.2971781701897,UT,38.569099598916,-109.530232411924
49021,no2,1996,8.64089183913524,UT,37.7091593852219,-113.073797045253
49023,no2,1996,9.22374075248878,UT,39.7503682119852,-111.894820124927
49025,no2,1996,3.86593871298246,UT,37.1148368701754,-112.425845052632
49027,no2,1996,7.88381596896745,UT,39.2146051027753,-112.495065344317
49029,no2,1996,10.5426578709473,UT,41.073209483578,-111.718139613476
49031,no2,1996,3.96120935089974,UT,38.2884787917738,-112.208066195373
49033,no2,1996,6.47711782685512,UT,41.7668911219081,-111.279030477032
49035,no2,1996,20.9181096432786,UT,40.6463220871068,-111.922750444566
49037,no2,1996,5.22787359962024,UT,37.5238815271938,-109.520258849858
49039,no2,1996,6.00882803321113,UT,39.3805494536698,-111.60655510028
49041,no2,1996,7.0282316214787,UT,38.7747415152389,-112.041913902509
49043,no2,1996,10.909377058694,UT,40.7278118957163,-111.47074911904
49045,no2,1996,9.86455379590505,UT,40.5607820553781,-112.379282575836
49047,no2,1996,7.1726552887566,UT,40.4264818982448,-109.597110807659
49049,no2,1996,15.6504617666736,UT,40.2723486568944,-111.731664994076
49051,no2,1996,10.3450373259669,UT,40.5056975478113,-111.412290182745
49053,no2,1996,9.08386258139956,UT,37.1351630409441,-113.51971034283
49055,no2,1996,6.0041704787617,UT,38.3616346652268,-111.467329013679
49057,no2,1996,17.0059259105416,UT,41.2246134542199,-111.990295654656
49001,no2,1997,6.72586735103334,UT,38.2997093980993,-112.776410318298
49003,no2,1997,7.98227525462731,UT,41.5910270435218,-112.099936388194
49005,no2,1997,8.70764348503409,UT,41.7443369753941,-111.840606368059
49007,no2,1997,7.63819235060506,UT,39.6016290379853,-110.777271924497
49009,no2,1997,4.54674654390935,UT,40.9678584513692,-109.646155807365
49011,no2,1997,13.762128201345,UT,41.0195707346996,-111.958836533661
49013,no2,1997,6.52744004729403,UT,40.2894083194497,-110.16534938464
49015,no2,1997,8.22888297193878,UT,39.2160518586006,-110.9253240707
49017,no2,1997,4.82268849767981,UT,37.761851450116,-112.088923433875
49019,no2,1997,7.04209402059621,UT,38.569099598916,-109.530232411924
49021,no2,1997,8.50139856746745,UT,37.7091593852219,-113.073797045253
49023,no2,1997,8.33869033671677,UT,39.7503682119852,-111.894820124927
49025,no2,1997,4.72520643649123,UT,37.1148368701754,-112.425845052632
49027,no2,1997,7.75773666799968,UT,39.2146051027753,-112.495065344317
49029,no2,1997,8.36635470693843,UT,41.073209483578,-111.718139613476
49031,no2,1997,4.74319464010283,UT,38.2884787917738,-112.208066195373
49033,no2,1997,6.24889376766784,UT,41.7668911219081,-111.279030477032
49035,no2,1997,19.1060938845633,UT,40.6463220871068,-111.922750444566
49037,no2,1997,5.30275125457751,UT,37.5238815271938,-109.520258849858
49039,no2,1997,6.06281939112932,UT,39.3805494536698,-111.60655510028
49041,no2,1997,6.97352954187097,UT,38.7747415152389,-112.041913902509
49043,no2,1997,8.80876698739126,UT,40.7278118957163,-111.47074911904
49045,no2,1997,9.35224425813322,UT,40.5607820553781,-112.379282575836
49047,no2,1997,6.97891704615196,UT,40.4264818982448,-109.597110807659
49049,no2,1997,12.7151140641818,UT,40.2723486568944,-111.731664994076
49051,no2,1997,8.51204487505312,UT,40.5056975478113,-111.412290182745
49053,no2,1997,9.13768114052782,UT,37.1351630409441,-113.51971034283
49055,no2,1997,5.60335364650828,UT,38.3616346652268,-111.467329013679
49057,no2,1997,13.6047375775831,UT,41.2246134542199,-111.990295654656
49001,no2,1998,8.06951393241816,UT,38.2997093980993,-112.776410318298
49003,no2,1998,9.86447757042521,UT,41.5910270435218,-112.099936388194
49005,no2,1998,10.6930529876793,UT,41.7443369753941,-111.840606368059
49007,no2,1998,8.51790038106807,UT,39.6016290379853,-110.777271924497
49009,no2,1998,5.16595293862134,UT,40.9678584513692,-109.646155807365
49011,no2,1998,15.5440734036263,UT,41.0195707346996,-111.958836533661
49013,no2,1998,6.90295625791369,UT,40.2894083194497,-110.16534938464
49015,no2,1998,9.00194847212099,UT,39.2160518586006,-110.9253240707
49017,no2,1998,5.74619458410673,UT,37.761851450116,-112.088923433875
49019,no2,1998,8.79283467815718,UT,38.569099598916,-109.530232411924
49021,no2,1998,8.56313856836124,UT,37.7091593852219,-113.073797045253
49023,no2,1998,9.32861285975015,UT,39.7503682119852,-111.894820124927
49025,no2,1998,5.20534304757895,UT,37.1148368701754,-112.425845052632
49027,no2,1998,8.10518062944893,UT,39.2146051027753,-112.495065344317
49029,no2,1998,9.43802674200021,UT,41.073209483578,-111.718139613476
49031,no2,1998,6.31438453084833,UT,38.2884787917738,-112.208066195373
49033,no2,1998,6.402092045053,UT,41.7668911219081,-111.279030477032
49035,no2,1998,20.8295157844812,UT,40.6463220871068,-111.922750444566
49037,no2,1998,5.09278099220128,UT,37.5238815271938,-109.520258849858
49039,no2,1998,7.20030790378118,UT,39.3805494536698,-111.60655510028
49041,no2,1998,8.05218012503605,UT,38.7747415152389,-112.041913902509
49043,no2,1998,9.38276034674045,UT,40.7278118957163,-111.47074911904
49045,no2,1998,10.1492301817307,UT,40.5607820553781,-112.379282575836
49047,no2,1998,8.06739150472567,UT,40.4264818982448,-109.597110807659
49049,no2,1998,14.6388409917067,UT,40.2723486568944,-111.731664994076
49051,no2,1998,10.1720033531662,UT,40.5056975478113,-111.412290182745
49053,no2,1998,8.69121421865112,UT,37.1351630409441,-113.51971034283
49055,no2,1998,5.76389788336933,UT,38.3616346652268,-111.467329013679
49057,no2,1998,14.6093463191285,UT,41.2246134542199,-111.990295654656
49001,no2,1999,7.61029259767687,UT,38.2997093980993,-112.776410318298
49003,no2,1999,10.1505394673337,UT,41.5910270435218,-112.099936388194
49005,no2,1999,10.2514548380024,UT,41.7443369753941,-111.840606368059
49007,no2,1999,7.99582179647713,UT,39.6016290379853,-110.777271924497
49009,no2,1999,4.72281642115203,UT,40.9678584513692,-109.646155807365
49011,no2,1999,16.3478488271301,UT,41.0195707346996,-111.958836533661
49013,no2,1999,6.76654582393723,UT,40.2894083194497,-110.16534938464
49015,no2,1999,9.77057472120991,UT,39.2160518586006,-110.9253240707
49017,no2,1999,4.86011485073473,UT,37.761851450116,-112.088923433875
49019,no2,1999,8.16351427100271,UT,38.569099598916,-109.530232411924
49021,no2,1999,7.59755366780755,UT,37.7091593852219,-113.073797045253
49023,no2,1999,9.7773395939879,UT,39.7503682119852,-111.894820124927
49025,no2,1999,4.75146266849123,UT,37.1148368701754,-112.425845052632
49027,no2,1999,9.25219057106295,UT,39.2146051027753,-112.495065344317
49029,no2,1999,10.1858964315134,UT,41.073209483578,-111.718139613476
49031,no2,1999,4.77743649100257,UT,38.2884787917738,-112.208066195373
49033,no2,1999,6.49647451413428,UT,41.7668911219081,-111.279030477032
49035,no2,1999,21.9645598578262,UT,40.6463220871068,-111.922750444566
49037,no2,1999,5.35963751118947,UT,37.5238815271938,-109.520258849858
49039,no2,1999,7.47797517935447,UT,39.3805494536698,-111.60655510028
49041,no2,1999,7.82449660513412,UT,38.7747415152389,-112.041913902509
49043,no2,1999,9.40013453942297,UT,40.7278118957163,-111.47074911904
49045,no2,1999,10.8189182702944,UT,40.5607820553781,-112.379282575836
49047,no2,1999,7.7975664685467,UT,40.4264818982448,-109.597110807659
49049,no2,1999,15.6825977633749,UT,40.2723486568944,-111.731664994076
49051,no2,1999,10.6026036574586,UT,40.5056975478113,-111.412290182745
49053,no2,1999,8.26427308453101,UT,37.1351630409441,-113.51971034283
49055,no2,1999,5.50845736861051,UT,38.3616346652268,-111.467329013679
49057,no2,1999,15.1163746115224,UT,41.2246134542199,-111.990295654656
49001,no2,2000,7.80941579876301,UT,38.2997093980993,-112.776410318298
49003,no2,2000,9.86326314617309,UT,41.5910270435218,-112.099936388194
49005,no2,2000,8.71790592982176,UT,41.7443369753941,-111.840606368059
49007,no2,2000,9.65524986730832,UT,39.6016290379853,-110.777271924497
49009,no2,2000,6.54251063267233,UT,40.9678584513692,-109.646155807365
49011,no2,2000,15.5195659124116,UT,41.0195707346996,-111.958836533661
49013,no2,2000,7.36581406352448,UT,40.2894083194497,-110.16534938464
49015,no2,2000,9.35470046009475,UT,39.2160518586006,-110.9253240707
49017,no2,2000,6.58295124709977,UT,37.761851450116,-112.088923433875
49019,no2,2000,9.48711306558266,UT,38.569099598916,-109.530232411924
49021,no2,2000,9.50762297359357,UT,37.7091593852219,-113.073797045253
49023,no2,2000,10.7741484676947,UT,39.7503682119852,-111.894820124927
49025,no2,2000,6.07705234807018,UT,37.1148368701754,-112.425845052632
49027,no2,2000,8.41212723426378,UT,39.2146051027753,-112.495065344317
49029,no2,2000,11.9017806853944,UT,41.073209483578,-111.718139613476
49031,no2,2000,6.31118348329049,UT,38.2884787917738,-112.208066195373
49033,no2,2000,7.25074508833922,UT,41.7668911219081,-111.279030477032
49035,no2,2000,19.5708016359849,UT,40.6463220871068,-111.922750444566
49037,no2,2000,6.32681191238302,UT,37.5238815271938,-109.520258849858
49039,no2,2000,7.44960931852491,UT,39.3805494536698,-111.60655510028
49041,no2,2000,9.25876564993751,UT,38.7747415152389,-112.041913902509
49043,no2,2000,13.1542562176522,UT,40.7278118957163,-111.47074911904
49045,no2,2000,11.3201877884847,UT,40.5607820553781,-112.379282575836
49047,no2,2000,8.08099664723211,UT,40.4264818982448,-109.597110807659
49049,no2,2000,14.9807497452397,UT,40.2723486568944,-111.731664994076
49051,no2,2000,12.3463689706757,UT,40.5056975478113,-111.412290182745
49053,no2,2000,9.08592940107881,UT,37.1351630409441,-113.51971034283
49055,no2,2000,7.0798430237581,UT,38.3616346652268,-111.467329013679
49057,no2,2000,14.0195590407635,UT,41.2246134542199,-111.990295654656
49001,no2,2001,7.8356081822296,UT,38.2997093980993,-112.776410318298
49003,no2,2001,10.9296246861431,UT,41.5910270435218,-112.099936388194
49005,no2,2001,10.7674081430195,UT,41.7443369753941,-111.840606368059
49007,no2,2001,9.83203379666402,UT,39.6016290379853,-110.777271924497
49009,no2,2001,5.52614508970727,UT,40.9678584513692,-109.646155807365
49011,no2,2001,16.3611326578983,UT,41.0195707346996,-111.958836533661
49013,no2,2001,7.69531222389423,UT,40.2894083194497,-110.16534938464
49015,no2,2001,9.94537019041545,UT,39.2160518586006,-110.9253240707
49017,no2,2001,6.13885123936582,UT,37.761851450116,-112.088923433875
49019,no2,2001,8.67826001409214,UT,38.569099598916,-109.530232411924
49021,no2,2001,9.51769577085545,UT,37.7091593852219,-113.073797045253
49023,no2,2001,11.5813084920945,UT,39.7503682119852,-111.894820124927
49025,no2,2001,5.53552129824561,UT,37.1148368701754,-112.425845052632
49027,no2,2001,9.45597987283052,UT,39.2146051027753,-112.495065344317
49029,no2,2001,10.395736196008,UT,41.073209483578,-111.718139613476
49031,no2,2001,5.67444242287918,UT,38.2884787917738,-112.208066195373
49033,no2,2001,7.2016551590106,UT,41.7668911219081,-111.279030477032
49035,no2,2001,21.8791463009455,UT,40.6463220871068,-111.922750444566
49037,no2,2001,6.06220831140648,UT,37.5238815271938,-109.520258849858
49039,no2,2001,8.55646430342894,UT,39.3805494536698,-111.60655510028
49041,no2,2001,9.41713285164888,UT,38.7747415152389,-112.041913902509
49043,no2,2001,12.0274219686709,UT,40.7278118957163,-111.47074911904
49045,no2,2001,11.6322502248445,UT,40.5607820553781,-112.379282575836
49047,no2,2001,8.52088026267338,UT,40.4264818982448,-109.597110807659
49049,no2,2001,16.1106308844403,UT,40.2723486568944,-111.731664994076
49051,no2,2001,11.6845285155121,UT,40.5056975478113,-111.412290182745
49053,no2,2001,7.91185866162256,UT,37.1351630409441,-113.51971034283
49055,no2,2001,6.22025483441325,UT,38.3616346652268,-111.467329013679
49057,no2,2001,15.0598398821118,UT,41.2246134542199,-111.990295654656
49001,no2,2002,9.44734034394328,UT,38.2997093980993,-112.776410318298
49003,no2,2002,10.5359875291646,UT,41.5910270435218,-112.099936388194
49005,no2,2002,12.2048584434029,UT,41.7443369753941,-111.840606368059
49007,no2,2002,10.7396301088632,UT,39.6016290379853,-110.777271924497
49009,no2,2002,5.89367186024551,UT,40.9678584513692,-109.646155807365
49011,no2,2002,16.7697116863472,UT,41.0195707346996,-111.958836533661
49013,no2,2002,9.48320554683721,UT,40.2894083194497,-110.16534938464
49015,no2,2002,11.6427643303571,UT,39.2160518586006,-110.9253240707
49017,no2,2002,7.79259158739366,UT,37.761851450116,-112.088923433875
49019,no2,2002,10.354600900813,UT,38.569099598916,-109.530232411924
49021,no2,2002,10.8940781714793,UT,37.7091593852219,-113.073797045253
49023,no2,2002,12.22256104431,UT,39.7503682119852,-111.894820124927
49025,no2,2002,6.62212185263158,UT,37.1148368701754,-112.425845052632
49027,no2,2002,10.7302287443014,UT,39.2146051027753,-112.495065344317
49029,no2,2002,10.8706361738304,UT,41.073209483578,-111.718139613476
49031,no2,2002,7.10810903598972,UT,38.2884787917738,-112.208066195373
49033,no2,2002,8.87908315371025,UT,41.7668911219081,-111.279030477032
49035,no2,2002,21.8585994973171,UT,40.6463220871068,-111.922750444566
49037,no2,2002,7.95599634477146,UT,37.5238815271938,-109.520258849858
49039,no2,2002,9.50169442815039,UT,39.3805494536698,-111.60655510028
49041,no2,2002,10.5210905903279,UT,38.7747415152389,-112.041913902509
49043,no2,2002,11.7580545628235,UT,40.7278118957163,-111.47074911904
49045,no2,2002,13.5022781447319,UT,40.5607820553781,-112.379282575836
49047,no2,2002,10.8045654477108,UT,40.4264818982448,-109.597110807659
49049,no2,2002,16.7908867720554,UT,40.2723486568944,-111.731664994076
49051,no2,2002,11.5596078198045,UT,40.5056975478113,-111.412290182745
49053,no2,2002,8.85605565108786,UT,37.1351630409441,-113.51971034283
49055,no2,2002,7.95109190064795,UT,38.3616346652268,-111.467329013679
49057,no2,2002,16.4032506137453,UT,41.2246134542199,-111.990295654656
